"","test1","test2","x","y"
"30522","STROOP_CAR","RBMTPR2DEL","-0.264146207535225","1.26509800670642"
"30523","STROOP_CAR","RBMTPR2DEL","-0.382130589113111","1.14930557616908"
"30524","STROOP_CAR","RBMTPR2DEL","-0.498576265679247","1.02888529771674"
"30525","STROOP_CAR","RBMTPR2DEL","-0.613014351592879","0.904322061309153"
"30526","STROOP_CAR","RBMTPR2DEL","-0.724984045072243","0.77611743913551"
"30527","STROOP_CAR","RBMTPR2DEL","-0.834034483680701","0.644787665960281"
"30528","STROOP_CAR","RBMTPR2DEL","-0.939726559790652","0.510861560428021"
"30529","STROOP_CAR","RBMTPR2DEL","-1.04163468871496","0.37487839569732"
"30530","STROOP_CAR","RBMTPR2DEL","-1.13934852238628","0.23738572797814"
"30531","STROOP_CAR","RBMTPR2DEL","-1.23247460168392","0.0989371917162058"
"30532","STROOP_CAR","RBMTPR2DEL","-1.32063794075481","-0.0399097296975038"
"30533","STROOP_CAR","RBMTPR2DEL","-1.40348353694921","-0.178595948715613"
"30534","STROOP_CAR","RBMTPR2DEL","-1.48067780029108","-0.316563024882572"
"30535","STROOP_CAR","RBMTPR2DEL","-1.55190989672718","-0.453255413477274"
"30536","STROOP_CAR","RBMTPR2DEL","-1.6168929997461","-0.588122702495579"
"30537","STROOP_CAR","RBMTPR2DEL","-1.67536544532734","-0.720621828965175"
"30538","STROOP_CAR","RBMTPR2DEL","-1.72709178557004","-0.850219265668515"
"30539","STROOP_CAR","RBMTPR2DEL","-1.77186373675854","-0.976393169468598"
"30540","STROOP_CAR","RBMTPR2DEL","-1.80950101804738","-1.09863548258712"
"30541","STROOP_CAR","RBMTPR2DEL","-1.83985207738864","-1.2164539783738"
"30542","STROOP_CAR","RBMTPR2DEL","-1.86279470177859","-1.32937424332943"
"30543","STROOP_CAR","RBMTPR2DEL","-1.87823650936627","-1.43694158740153"
"30544","STROOP_CAR","RBMTPR2DEL","-1.88611532144259","-1.53872287486074"
"30545","STROOP_CAR","RBMTPR2DEL","-1.88639941281212","-1.63430826838554"
"30546","STROOP_CAR","RBMTPR2DEL","-1.87908763953916","-1.72331287933246"
"30547","STROOP_CAR","RBMTPR2DEL","-1.86420944355406","-1.80537831754686"
"30548","STROOP_CAR","RBMTPR2DEL","-1.84182473410088","-1.88017413447352"
"30549","STROOP_CAR","RBMTPR2DEL","-1.81202364650403","-1.94739915375641"
"30550","STROOP_CAR","RBMTPR2DEL","-1.77492617922516","-2.00678268396951"
"30551","STROOP_CAR","RBMTPR2DEL","-1.73068171067169","-2.05808560859571"
"30552","STROOP_CAR","RBMTPR2DEL","-1.67946839770267","-2.10110134886459"
"30553","STROOP_CAR","RBMTPR2DEL","-1.62149245825401","-2.13565669557222"
"30554","STROOP_CAR","RBMTPR2DEL","-1.55698734097162","-2.16161250653351"
"30555","STROOP_CAR","RBMTPR2DEL","-1.48621278519612","-2.17886426685864"
"30556","STROOP_CAR","RBMTPR2DEL","-1.40945377508417","-2.18734250979771"
"30557","STROOP_CAR","RBMTPR2DEL","-1.32701939207789","-2.18701309645872"
"30558","STROOP_CAR","RBMTPR2DEL","-1.23924157034293","-2.17787735327295"
"30559","STROOP_CAR","RBMTPR2DEL","-1.14647376018679","-2.15997206665378"
"30560","STROOP_CAR","RBMTPR2DEL","-1.04908950483915","-2.13336933487088"
"30561","STROOP_CAR","RBMTPR2DEL","-0.94748093632513","-2.09817627773587"
"30562","STROOP_CAR","RBMTPR2DEL","-0.842057196488019","-2.05453460526866"
"30563","STROOP_CAR","RBMTPR2DEL","-0.73324278951949","-2.00262004708122"
"30564","STROOP_CAR","RBMTPR2DEL","-0.62147587263104","-1.94264164477645"
"30565","STROOP_CAR","RBMTPR2DEL","-0.507206491749542","-1.87484091021143"
"30566","STROOP_CAR","RBMTPR2DEL","-0.390894769341139","-1.7994908530144"
"30567","STROOP_CAR","RBMTPR2DEL","-0.273009051660472","-1.71689488127137"
"30568","STROOP_CAR","RBMTPR2DEL","-0.154024022885612","-1.62738557980881"
"30569","STROOP_CAR","RBMTPR2DEL","-0.0344187937324115","-1.53132337099196"
"30570","STROOP_CAR","RBMTPR2DEL","0.0853250277552508","-1.42909506343116"
"30571","STROOP_CAR","RBMTPR2DEL","0.204725275471081","-1.32111229444013"
"30572","STROOP_CAR","RBMTPR2DEL","0.323301166759098","-1.20780987251773"
"30573","STROOP_CAR","RBMTPR2DEL","0.440575238355709","-1.08964402652768"
"30574","STROOP_CAR","RBMTPR2DEL","0.556075268965746","-0.967090568625872"
"30575","STROOP_CAR","RBMTPR2DEL","0.66933618073096","-0.840642978332794"
"30576","STROOP_CAR","RBMTPR2DEL","0.779901911934404","-0.710810415465673"
"30577","STROOP_CAR","RBMTPR2DEL","0.887327253400008","-0.578115669931578"
"30578","STROOP_CAR","RBMTPR2DEL","0.991179641192795","-0.443093056636993"
"30579","STROOP_CAR","RBMTPR2DEL","1.09104089840118","-0.306286263990261"
"30580","STROOP_CAR","RBMTPR2DEL","1.18650891898779","-0.168246164660271"
"30581","STROOP_CAR","RBMTPR2DEL","1.27719928692856","-0.0295285974066294"
"30582","STROOP_CAR","RBMTPR2DEL","1.3627468241204","0.109307871086836"
"30583","STROOP_CAR","RBMTPR2DEL","1.44280706082451","0.247704195362965"
"30584","STROOP_CAR","RBMTPR2DEL","1.51705762272444","0.385103102270019"
"30585","STROOP_CAR","RBMTPR2DEL","1.58519952901369","0.520951334903973"
"30586","STROOP_CAR","RBMTPR2DEL","1.6469583962859","0.654701880378797"
"30587","STROOP_CAR","RBMTPR2DEL","1.70208554337998","0.785816172454284"
"30588","STROOP_CAR","RBMTPR2DEL","1.75035899273134","0.913766260152218"
"30589","STROOP_CAR","RBMTPR2DEL","1.79158436419728","1.03803693362863"
"30590","STROOP_CAR","RBMTPR2DEL","1.82559565775713","1.15812779874198"
"30591","STROOP_CAR","RBMTPR2DEL","1.85225592193581","1.27355529196379"
"30592","STROOP_CAR","RBMTPR2DEL","1.87145780525904","1.38385462751827"
"30593","STROOP_CAR","RBMTPR2DEL","1.88312398851985","1.4885816689106"
"30594","STROOP_CAR","RBMTPR2DEL","1.88720749611578","1.58731471730785"
"30595","STROOP_CAR","RBMTPR2DEL","1.88369188520298","1.67965620957134"
"30596","STROOP_CAR","RBMTPR2DEL","1.87259131190577","1.76523431910308"
"30597","STROOP_CAR","RBMTPR2DEL","1.85395047431496","1.84370445306024"
"30598","STROOP_CAR","RBMTPR2DEL","1.82784443250435","1.91475063990893"
"30599","STROOP_CAR","RBMTPR2DEL","1.79437830629034","1.97808680173001"
"30600","STROOP_CAR","RBMTPR2DEL","1.75368685195155","2.03345790615394"
"30601","STROOP_CAR","RBMTPRIMME","1.80621153633572","2.27006352621182"
"30602","STROOP_CAR","RBMTPRIMME","1.76788430557312","2.30909280313863"
"30603","STROOP_CAR","RBMTPRIMME","1.72243842867573","2.33882417832712"
"30604","STROOP_CAR","RBMTPRIMME","1.67005690014998","2.35913793402291"
"30605","STROOP_CAR","RBMTPRIMME","1.6109506419235","2.36995227390142"
"30606","STROOP_CAR","RBMTPRIMME","1.54535765403698","2.37122365243282"
"30607","STROOP_CAR","RBMTPRIMME","1.47354205630201","2.36294695022449"
"30608","STROOP_CAR","RBMTPRIMME","1.3957930247838","2.345155494635"
"30609","STROOP_CAR","RBMTPRIMME","1.31242362739124","2.31792092557663"
"30610","STROOP_CAR","RBMTPRIMME","1.22376956326291","2.28135290704672"
"30611","STROOP_CAR","RBMTPRIMME","1.13018781102516","2.23559868554942"
"30612","STROOP_CAR","RBMTPRIMME","1.03205519136516","2.18084249718604"
"30613","STROOP_CAR","RBMTPRIMME","0.929766849706985","2.11730482580126"
"30614","STROOP_CAR","RBMTPRIMME","0.823734665100454","2.04524151517253"
"30615","STROOP_CAR","RBMTPRIMME","0.71438559172958","1.96494273881744"
"30616","STROOP_CAR","RBMTPRIMME","0.602159939718755","1.87673183156743"
"30617","STROOP_CAR","RBMTPRIMME","0.48750960215928","1.7809639876125"
"30618","STROOP_CAR","RBMTPRIMME","0.370896235495387","1.67802483025961"
"30619","STROOP_CAR","RBMTPRIMME","0.252789400596668","1.56832885916366"
"30620","STROOP_CAR","RBMTPRIMME","0.133664672002191","1.45231778128376"
"30621","STROOP_CAR","RBMTPRIMME","0.0140017229496738","1.33045873228514"
"30622","STROOP_CAR","RBMTPRIMME","-0.105717606099341","1.20324239554873"
"30623","STROOP_CAR","RBMTPRIMME","-0.225011247660964","1.07118102636235"
"30624","STROOP_CAR","RBMTPRIMME","-0.343398848344574","0.934806389249473"
"30625","STROOP_CAR","RBMTPRIMME","-0.460403703066384","0.794667616741182"
"30626","STROOP_CAR","RBMTPRIMME","-0.575554674572564","0.651328998213257"
"30627","STROOP_CAR","RBMTPRIMME","-0.688388090542676","0.50536770769204"
"30628","STROOP_CAR","RBMTPRIMME","-0.79844961063446","0.35737147977833"
"30629","STROOP_CAR","RBMTPRIMME","-0.905296055952033","0.207936243047589"
"30630","STROOP_CAR","RBMTPRIMME","-1.00849719357089","0.057663720455897"
"30631","STROOP_CAR","RBMTPRIMME","-1.10763746893404","-0.09284099358602"
"30632","STROOP_CAR","RBMTPRIMME","-1.20231767914353","-0.242971869714416"
"30633","STROOP_CAR","RBMTPRIMME","-1.29215658040964","-0.39212438387888"
"30634","STROOP_CAR","RBMTPRIMME","-1.37679242318506","-0.539697951547322"
"30635","STROOP_CAR","RBMTPRIMME","-1.45588440880262","-0.685098346047911"
"30636","STROOP_CAR","RBMTPRIMME","-1.52911406175126","-0.827740091310158"
"30637","STROOP_CAR","RBMTPRIMME","-1.59618651206451","-0.967048819370405"
"30638","STROOP_CAR","RBMTPRIMME","-1.65683168265776","-1.1024635831489"
"30639","STROOP_CAR","RBMTPRIMME","-1.71080537683336","-1.23343911518571"
"30640","STROOP_CAR","RBMTPRIMME","-1.75789026157455","-1.35944802324032"
"30641","STROOP_CAR","RBMTPRIMME","-1.7978967426688","-1.47998291391405"
"30642","STROOP_CAR","RBMTPRIMME","-1.83066372813677","-1.59455843574419"
"30643","STROOP_CAR","RBMTPRIMME","-1.85605927689289","-1.70271323354305"
"30644","STROOP_CAR","RBMTPRIMME","-1.87398113002552","-1.80401180611247"
"30645","STROOP_CAR","RBMTPRIMME","-1.88435712255749","-1.89804625985339"
"30646","STROOP_CAR","RBMTPRIMME","-1.88714547402904","-1.98443795120948"
"30647","STROOP_CAR","RBMTPRIMME","-1.8823349567329","-2.06283901133106"
"30648","STROOP_CAR","RBMTPRIMME","-1.8699449409244","-2.13293374682019"
"30649","STROOP_CAR","RBMTPRIMME","-1.8500253168242","-2.19443991091655"
"30650","STROOP_CAR","RBMTPRIMME","-1.82265629372807","-2.24710984000554"
"30651","STROOP_CAR","RBMTPRIMME","-1.78794807703227","-2.29073145087224"
"30652","STROOP_CAR","RBMTPRIMME","-1.7460404244754","-2.32512909468567"
"30653","STROOP_CAR","RBMTPRIMME","-1.69710208338325","-2.35016426427463"
"30654","STROOP_CAR","RBMTPRIMME","-1.64133011118292","-2.36573615184719"
"30655","STROOP_CAR","RBMTPRIMME","-1.5789490819221","-2.37178205490809"
"30656","STROOP_CAR","RBMTPRIMME","-1.51021018198861","-2.36827762873958"
"30657","STROOP_CAR","RBMTPRIMME","-1.43539019867153","-2.35523698442896"
"30658","STROOP_CAR","RBMTPRIMME","-1.35479040563642","-2.33271263204826"
"30659","STROOP_CAR","RBMTPRIMME","-1.26873534980265","-2.30079526921469"
"30660","STROOP_CAR","RBMTPRIMME","-1.17757154450746","-2.25961341588335"
"30661","STROOP_CAR","RBMTPRIMME","-1.08166607421908","-2.20933289684273"
"30662","STROOP_CAR","RBMTPRIMME","-0.981405116417115","-2.15015617399679"
"30663","STROOP_CAR","RBMTPRIMME","-0.877192386592162","-2.08232153112239"
"30664","STROOP_CAR","RBMTPRIMME","-0.769447512625989","-2.00610211438458"
"30665","STROOP_CAR","RBMTPRIMME","-0.658604345098174","-1.92180483247338"
"30666","STROOP_CAR","RBMTPRIMME","-0.54510921032295","-1.82976912079084"
"30667","STROOP_CAR","RBMTPRIMME","-0.429419113150654","-1.73036557466449"
"30668","STROOP_CAR","RBMTPRIMME","-0.311999896770501","-1.62399445709072"
"30669","STROOP_CAR","RBMTPRIMME","-0.193324366924473","-1.51108408701697"
"30670","STROOP_CAR","RBMTPRIMME","-0.073870388085471","-1.39208911465251"
"30671","STROOP_CAR","RBMTPRIMME","0.0458810407342598","-1.26748869075252"
"30672","STROOP_CAR","RBMTPRIMME","0.16544772279638","-1.13778453724711"
"30673","STROOP_CAR","RBMTPRIMME","0.284348205272541","-1.00349892698417"
"30674","STROOP_CAR","RBMTPRIMME","0.402103717884997","-0.865172580720952"
"30675","STROOP_CAR","RBMTPRIMME","0.518240100745534","-0.723362489832444"
"30676","STROOP_CAR","RBMTPRIMME","0.632289713629981","-0.578639673503666"
"30677","STROOP_CAR","RBMTPRIMME","0.743793319000355","-0.431586879436956"
"30678","STROOP_CAR","RBMTPRIMME","0.852301931192331","-0.282796237332653"
"30679","STROOP_CAR","RBMTPRIMME","0.957378624322053","-0.132866874591779"
"30680","STROOP_CAR","RBMTPRIMME","1.05860029163245","0.0175974961585388"
"30681","STROOP_CAR","RBMTPRIMME","1.15555934919482","0.167991008002752"
"30682","STROOP_CAR","RBMTPRIMME","1.24786537710545","0.317708079349121"
"30683","STROOP_CAR","RBMTPRIMME","1.33514669156879","0.466145852393035"
"30684","STROOP_CAR","RBMTPRIMME","1.41705184153688","0.612706620612636"
"30685","STROOP_CAR","RBMTPRIMME","1.49325102387873","0.756800235522014"
"30686","STROOP_CAR","RBMTPRIMME","1.56343741138106","0.897846482990874"
"30687","STROOP_CAR","RBMTPRIMME","1.62732838823325","1.03527741956205"
"30688","STROOP_CAR","RBMTPRIMME","1.68466668802144","1.16853965935936"
"30689","STROOP_CAR","RBMTPRIMME","1.73522142964957","1.29709660237723"
"30690","STROOP_CAR","RBMTPRIMME","1.7787890470161","1.42043059517948"
"30691","STROOP_CAR","RBMTPRIMME","1.81519410870281","1.53804501530708"
"30692","STROOP_CAR","RBMTPRIMME","1.84429002437522","1.64946627100144"
"30693","STROOP_CAR","RBMTPRIMME","1.86595963505014","1.75424570819131"
"30694","STROOP_CAR","RBMTPRIMME","1.88011568485354","1.8519614170644"
"30695","STROOP_CAR","RBMTPRIMME","1.88670117236915","1.9422199309492"
"30696","STROOP_CAR","RBMTPRIMME","1.88568958016305","2.0246578106665"
"30697","STROOP_CAR","RBMTPRIMME","1.87708498156003","2.0989431079706"
"30698","STROOP_CAR","RBMTPRIMME","1.8609220242417","2.16477670218779"
"30699","STROOP_CAR","RBMTPRIMME","1.83726579073259","2.22189350466972"
"30700","STROOP_CAR","RBMTPRIMME","1.80621153633572","2.27006352621182"
"30701","STROOP_CAR","RBMTPRDELA","1.3543299712686","1.57039039470056"
"30702","STROOP_CAR","RBMTPRDELA","1.26824573971402","1.663884500472"
"30703","STROOP_CAR","RBMTPRDELA","1.17705473018503","1.7506787306177"
"30704","STROOP_CAR","RBMTPRDELA","1.08112413669172","1.83042359540635"
"30705","STROOP_CAR","RBMTPRDELA","0.980840237875981","1.90279799041291"
"30706","STROOP_CAR","RBMTPRDELA","0.876606841603765","1.96751048949276"
"30707","STROOP_CAR","RBMTPRDELA","0.768843658973334","2.024300518252"
"30708","STROOP_CAR","RBMTPRDELA","0.657984614286795","2.07293940328849"
"30709","STROOP_CAR","RBMTPRDELA","0.544476097790094","2.11323129297898"
"30710","STROOP_CAR","RBMTPRDELA","0.428775168217037","2.14501394610446"
"30711","STROOP_CAR","RBMTPRDELA","0.311347712375094","2.16815938513829"
"30712","STROOP_CAR","RBMTPRDELA","0.192666569183652","2.18257441156651"
"30713","STROOP_CAR","RBMTPRDELA","0.073209625718572","2.18820098116539"
"30714","STROOP_CAR","RBMTPRDELA","-0.0465421070703952","2.18501643772501"
"30715","STROOP_CAR","RBMTPRDELA","-0.166106431220937","2.17303360427786"
"30716","STROOP_CAR","RBMTPRDELA","-0.285001903399181","2.15230073146495"
"30717","STROOP_CAR","RBMTPRDELA","-0.402749773502083","2.12290130324756"
"30718","STROOP_CAR","RBMTPRDELA","-0.518875912415115","2.08495370074677"
"30719","STROOP_CAR","RBMTPRDELA","-0.632912721162871","2.0386107255645"
"30720","STROOP_CAR","RBMTPRDELA","-0.744401013765106","1.98405898450534"
"30721","STROOP_CAR","RBMTPRDELA","-0.852891866216608","1.92151813817682"
"30722","STROOP_CAR","RBMTPRDELA","-0.957948424145725","1.85124001649372"
"30723","STROOP_CAR","RBMTPRDELA","-1.05914766187274","1.77350760464783"
"30724","STROOP_CAR","RBMTPRDELA","-1.15608208578495","1.68863390362648"
"30725","STROOP_CAR","RBMTPRDELA","-1.24836137516968","1.59696066986804"
"30726","STROOP_CAR","RBMTPRDELA","-1.33561395389797","1.49885703912936"
"30727","STROOP_CAR","RBMTPRDELA","-1.41748848663053","1.39471804010636"
"30728","STROOP_CAR","RBMTPRDELA","-1.49365529352116","1.28496300379289"
"30729","STROOP_CAR","RBMTPRDELA","-1.56380767772111","1.17003387498283"
"30730","STROOP_CAR","RBMTPRDELA","-1.62766316033905","1.05039343271438"
"30731","STROOP_CAR","RBMTPRDELA","-1.68496461788388","0.92652342682221"
"30732","STROOP_CAR","RBMTPRDELA","-1.73548131761025","0.798922638100895"
"30733","STROOP_CAR","RBMTPRDELA","-1.77900984659792","0.668104869890714"
"30734","STROOP_CAR","RBMTPRDELA","-1.81537493082379","0.534596879172934"
"30735","STROOP_CAR","RBMTPRDELA","-1.84443014092849","0.398936255505362"
"30736","STROOP_CAR","RBMTPRDELA","-1.8660584818358","0.261669256338935"
"30737","STROOP_CAR","RBMTPRDELA","-1.88017286385047","0.123348607431766"
"30738","STROOP_CAR","RBMTPRDELA","-1.88671645333771","-0.0154687227824102"
"30739","STROOP_CAR","RBMTPRDELA","-1.88566290157218","-0.15422376590953"
"30740","STROOP_CAR","RBMTPRDELA","-1.87701645083499","-0.292357804363649"
"30741","STROOP_CAR","RBMTPRDELA","-1.86081191733154","-0.429314621125461"
"30742","STROOP_CAR","RBMTPRDELA","-1.83711455099897","-0.564542739431922"
"30743","STROOP_CAR","RBMTPRDELA","-1.80601977276766","-0.697497643378532"
"30744","STROOP_CAR","RBMTPRDELA","-1.76765279033484","-0.827643970492704"
"30745","STROOP_CAR","RBMTPRDELA","-1.72216809399739","-0.954457667449483"
"30746","STROOP_CAR","RBMTPRDELA","-1.6697488345739","-1.07742810024933"
"30747","STROOP_CAR","RBMTPRDELA","-1.61060608592102","-1.19606011036101"
"30748","STROOP_CAR","RBMTPRDELA","-1.54497799501353","-1.30987600855022"
"30749","STROOP_CAR","RBMTPRDELA","-1.47312882301047","-1.41841749836558"
"30750","STROOP_CAR","RBMTPRDELA","-1.39534788116879","-1.52124752153664"
"30751","STROOP_CAR","RBMTPRDELA","-1.31194836588898","-1.61795201785331"
"30752","STROOP_CAR","RBMTPRDELA","-1.22326609758374","-1.70814159244016"
"30753","STROOP_CAR","RBMTPRDELA","-1.12965816844768","-1.79145308371219"
"30754","STROOP_CAR","RBMTPRDELA","-1.03150150457308","-1.86755102569831"
"30755","STROOP_CAR","RBMTPRDELA","-0.929191348201603","-1.93612899884444"
"30756","STROOP_CAR","RBMTPRDELA","-0.823139666223211","-1.99691086385689"
"30757","STROOP_CAR","RBMTPRDELA","-0.713773491330955","-2.04965187361784"
"30758","STROOP_CAR","RBMTPRDELA","-0.601533202511016","-2.09413965869558"
"30759","STROOP_CAR","RBMTPRDELA","-0.48687075179196","-2.1301950824813"
"30760","STROOP_CAR","RBMTPRDELA","-0.370247844393436","-2.15767296250895"
"30761","STROOP_CAR","RBMTPRDELA","-0.252134079602207","-2.1764626550538"
"30762","STROOP_CAR","RBMTPRDELA","-0.133005059861575","-2.18648850065568"
"30763","STROOP_CAR","RBMTPRDELA","-0.0133404756881848","-2.18771012877291"
"30764","STROOP_CAR","RBMTPRDELA","0.106377825872362","-2.18012262034024"
"30765","STROOP_CAR","RBMTPRDELA","0.225667781473511","-2.16375652757614"
"30766","STROOP_CAR","RBMTPRDELA","0.344049052566704","-2.13867775095988"
"30767","STROOP_CAR","RBMTPRDELA","0.461044959555182","-2.10498727387349"
"30768","STROOP_CAR","RBMTPRDELA","0.576184401214475","-2.06282075597736"
"30769","STROOP_CAR","RBMTPRDELA","0.689003751650771","-2.01234798695663"
"30770","STROOP_CAR","RBMTPRDELA","0.799048727158751","-1.95377220283812"
"30771","STROOP_CAR","RBMTPRDELA","0.905876215461733","-1.8873292676305"
"30772","STROOP_CAR","RBMTPRDELA","1.00905605996841","-1.81328672358323"
"30773","STROOP_CAR","RBMTPRDELA","1.10817279186165","-1.73194271388835"
"30774","STROOP_CAR","RBMTPRDELA","1.20282730304474","-1.64362478216303"
"30775","STROOP_CAR","RBMTPRDELA","1.29263845320888","-1.54868855354706"
"30776","STROOP_CAR","RBMTPRDELA","1.37724460455063","-1.44751630272593"
"30777","STROOP_CAR","RBMTPRDELA","1.45630507795975","-1.34051541464558"
"30778","STROOP_CAR","RBMTPRDELA","1.52950152481373","-1.22811674411702"
"30779","STROOP_CAR","RBMTPRDELA","1.59653920885532","-1.11077288091605"
"30780","STROOP_CAR","RBMTPRDELA","1.65714819299142","-0.988956327364005"
"30781","STROOP_CAR","RBMTPRDELA","1.71108442623447","-0.863157595727633"
"30782","STROOP_CAR","RBMTPRDELA","1.75813072640966","-0.73388323309936"
"30783","STROOP_CAR","RBMTPRDELA","1.79809765467088","-0.601653781710911"
"30784","STROOP_CAR","RBMTPRDELA","1.8308242783041","-0.467001682893466"
"30785","STROOP_CAR","RBMTPRDELA","1.85617881874661","-0.330469133124343"
"30786","STROOP_CAR","RBMTPRDELA","1.87405918221278","-0.192605900793147"
"30787","STROOP_CAR","RBMTPRDELA","1.88439337078969","-0.0539671124785123"
"30788","STROOP_CAR","RBMTPRDELA","1.88713977234733","0.0848889823507177"
"30789","STROOP_CAR","RBMTPRDELA","1.88228732809595","0.223403259209059"
"30790","STROOP_CAR","RBMTPRDELA","1.86985557711591","0.361017969991355"
"30791","STROOP_CAR","RBMTPRDELA","1.84989457768069","0.497178988827537"
"30792","STROOP_CAR","RBMTPRDELA","1.82248470568993","0.631338043351937"
"30793","STROOP_CAR","RBMTPRDELA","1.78773633102396","0.762954922402587"
"30794","STROOP_CAR","RBMTPRDELA","1.74578937312337","0.891499651260909"
"30795","STROOP_CAR","RBMTPRDELA","1.69681273758268","1.01645462567285"
"30796","STROOP_CAR","RBMTPRDELA","1.64100363602724","1.13731669605853"
"30797","STROOP_CAR","RBMTPRDELA","1.57858679201152","1.25359919351803"
"30798","STROOP_CAR","RBMTPRDELA","1.50981353613674","1.36483388947525"
"30799","STROOP_CAR","RBMTPRDELA","1.43496079403122","1.47057288106917"
"30800","STROOP_CAR","RBMTPRDELA","1.3543299712686","1.57039039470056"
"30801","STROOP_CAR","TMTA","1.44898129672248","1.3380994594895"
